id,type,amount,category,description,date,paymentMethod,createdAt,updatedAt
22,income,0.02,Outros,Juros conta,2026-01-13,transferencia,2026-01-13T10:05:00.000Z,2026-01-13T10:05:00.000Z
23,expense,375.00,Outros,Pix ruan,2026-01-13,pix,2026-01-13T10:10:00.000Z,2026-01-13T10:10:00.000Z
24,expense,18.73,Outros,Asuste,2026-01-13,transferencia,2026-01-13T10:15:00.000Z,2026-01-13T10:15:00.000Z
25,expense,100.00,Outros,Pix Nubank,2026-01-12,pix,2026-01-12T14:00:00.000Z,2026-01-12T14:00:00.000Z
26,income,0.01,Outros,juros,2026-01-12,transferencia,2026-01-12T14:05:00.000Z,2026-01-12T14:05:00.000Z
27,expense,16.00,Outros,rifa,2026-01-12,pix,2026-01-12T14:10:00.000Z,2026-01-12T14:10:00.000Z
28,expense,69.94,Outros,Margi,2026-01-11,pix,2026-01-11T11:00:00.000Z,2026-01-11T11:00:00.000Z
29,expense,91.00,Outros,Asuste,2026-01-11,transferencia,2026-01-11T11:05:00.000Z,2026-01-11T11:05:00.000Z
30,income,0.16,Outros,Juros,2026-01-11,pix,2026-01-11T11:10:00.000Z,2026-01-11T11:10:00.000Z
31,income,122.76,Trabalho,iFood,2026-01-10,pix,2026-01-10T11:15:00.000Z,2026-01-10T11:15:00.000Z
32,expense,12.83,Outros,Asuste,2026-01-10,transferencia,2026-01-10T11:20:00.000Z,2026-01-10T11:20:00.000Z
33,expense,33.41,Outros,Asuste,2026-01-10,transferencia,2026-01-10T11:25:00.000Z,2026-01-10T11:25:00.000Z
34,expense,120.00,Outros,Margi,2026-01-09,pix,2026-01-09T09:00:00.000Z,2026-01-09T09:00:00.000Z
35,expense,30.00,Outros,Pix,2026-01-09,pix,2026-01-09T09:05:00.000Z,2026-01-09T09:05:00.000Z
36,income,0.01,Outros,Juros,2026-01-09,pix,2026-01-09T09:10:00.000Z,2026-01-09T09:10:00.000Z
37,expense,91.00,Outros,Asuste,2026-01-08,transferencia,2026-01-08T08:00:00.000Z,2026-01-08T08:00:00.000Z
38,expense,33.41,Outros,Asuste,2026-01-08,transferencia,2026-01-08T08:05:00.000Z,2026-01-08T08:05:00.000Z
39,income,122.76,Trabalho,iFood,2026-01-07,pix,2026-01-07T18:00:00.000Z,2026-01-07T18:00:00.000Z
40,expense,12.83,Outros,Asuste,2026-01-07,transferencia,2026-01-07T18:05:00.000Z,2026-01-07T18:05:00.000Z
41,expense,120.00,Outros,Margi,2026-01-06,pix,2026-01-06T10:00:00.000Z,2026-01-06T10:00:00.000Z
42,income,0.02,Outros,Juros conta,2026-01-06,transferencia,2026-01-06T10:05:00.000Z,2026-01-06T10:05:00.000Z
43,expense,375.00,Outros,Pix ruan,2026-01-06,pix,2026-01-06T10:10:00.000Z,2026-01-06T10:10:00.000Z
44,expense,18.73,Outros,Asuste,2026-01-06,transferencia,2026-01-06T10:15:00.000Z,2026-01-06T10:15:00.000Z
45,expense,100.00,Outros,Pix Nubank,2026-01-05,pix,2026-01-05T14:00:00.000Z,2026-01-05T14:00:00.000Z
46,income,0.01,Outros,juros,2026-01-05,transferencia,2026-01-05T14:05:00.000Z,2026-01-05T14:05:00.000Z
47,expense,16.00,Outros,rifa,2026-01-05,pix,2026-01-05T14:10:00.000Z,2026-01-05T14:10:00.000Z
48,expense,69.94,Outros,Margi,2026-01-04,pix,2026-01-04T11:00:00.000Z,2026-01-04T11:00:00.000Z
49,expense,91.00,Outros,Asuste,2026-01-04,transferencia,2026-01-04T11:05:00.000Z,2026-01-04T11:05:00.000Z
50,income,0.16,Outros,Juros,2026-01-04,pix,2026-01-04T11:10:00.000Z,2026-01-04T11:10:00.000Z
51,income,122.76,Trabalho,iFood,2026-01-03,pix,2026-01-03T11:15:00.000Z,2026-01-03T11:15:00.000Z
52,expense,12.83,Outros,Asuste,2026-01-03,transferencia,2026-01-03T11:20:00.000Z,2026-01-03T11:20:00.000Z
53,expense,33.41,Outros,Asuste,2026-01-03,transferencia,2026-01-03T11:25:00.000Z,2026-01-03T11:25:00.000Z
54,expense,120.00,Outros,Margi,2026-01-02,pix,2026-01-02T09:00:00.000Z,2026-01-02T09:00:00.000Z
55,expense,30.00,Outros,Pix,2026-01-02,pix,2026-01-02T09:05:00.000Z,2026-01-02T09:05:00.000Z
56,income,0.01,Outros,Juros,2026-01-02,pix,2026-01-02T09:10:00.000Z,2026-01-02T09:10:00.000Z
57,expense,91.00,Outros,Asuste,2026-01-01,transferencia,2026-01-01T08:00:00.000Z,2026-01-01T08:00:00.000Z
58,expense,33.41,Outros,Asuste,2026-01-01,transferencia,2026-01-01T08:05:00.000Z,2026-01-01T08:05:00.000Z
59,income,122.76,Trabalho,iFood,2025-12-31,pix,2025-12-31T18:00:00.000Z,2025-12-31T18:00:00.000Z
60,expense,12.83,Outros,Asuste,2025-12-31,transferencia,2025-12-31T18:05:00.000Z,2025-12-31T18:05:00.000Z
61,expense,120.00,Outros,Margi,2025-12-30,pix,2025-12-30T10:00:00.000Z,2025-12-30T10:00:00.000Z
62,income,0.02,Outros,Juros conta,2025-12-30,transferencia,2025-12-30T10:05:00.000Z,2025-12-30T10:05:00.000Z
63,expense,375.00,Outros,Pix ruan,2025-12-30,pix,2025-12-30T10:10:00.000Z,2025-12-30T10:10:00.000Z
64,expense,18.73,Outros,Asuste,2025-12-30,transferencia,2025-12-30T10:15:00.000Z,2025-12-30T10:15:00.000Z
65,expense,100.00,Outros,Pix Nubank,2025-12-29,pix,2025-12-29T14:00:00.000Z,2025-12-29T14:00:00.000Z
66,income,0.01,Outros,juros,2025-12-29,transferencia,2025-12-29T14:05:00.000Z,2025-12-29T14:05:00.000Z
67,expense,16.00,Outros,rifa,2025-12-29,pix,2025-12-29T14:10:00.000Z,2025-12-29T14:10:00.000Z
68,expense,69.94,Outros,Margi,2025-12-28,pix,2025-12-28T11:00:00.000Z,2025-12-28T11:00:00.000Z
69,expense,91.00,Outros,Asuste,2025-12-28,transferencia,2025-12-28T11:05:00.000Z,2025-12-28T11:05:00.000Z
70,income,0.16,Outros,Juros,2025-12-28,pix,2025-12-28T11:10:00.000Z,2025-12-28T11:10:00.000Z
71,income,122.76,Trabalho,iFood,2025-12-27,pix,2025-12-27T11:15:00.000Z,2025-12-27T11:15:00.000Z
72,expense,12.83,Outros,Asuste,2025-12-27,transferencia,2025-12-27T11:20:00.000Z,2025-12-27T11:20:00.000Z
73,expense,33.41,Outros,Asuste,2025-12-27,transferencia,2025-12-27T11:25:00.000Z,2025-12-27T11:25:00.000Z
74,expense,120.00,Outros,Margi,2025-12-26,pix,2025-12-26T09:00:00.000Z,2025-12-26T09:00:00.000Z
75,expense,30.00,Outros,Pix,2025-12-26,pix,2025-12-26T09:05:00.000Z,2025-12-26T09:05:00.000Z
76,income,0.01,Outros,Juros,2025-12-26,pix,2025-12-26T09:10:00.000Z,2025-12-26T09:10:00.000Z
77,expense,91.00,Outros,Asuste,2025-12-25,transferencia,2025-12-25T08:00:00.000Z,2025-12-25T08:00:00.000Z
78,expense,33.41,Outros,Asuste,2025-12-25,transferencia,2025-12-25T08:05:00.000Z,2025-12-25T08:05:00.000Z
79,income,122.76,Trabalho,iFood,2025-12-24,pix,2025-12-24T18:00:00.000Z,2025-12-24T18:00:00.000Z
80,expense,12.83,Outros,Asuste,2025-12-24,transferencia,2025-12-24T18:05:00.000Z,2025-12-24T18:05:00.000Z
81,expense,120.00,Outros,Margi,2025-12-23,pix,2025-12-23T10:00:00.000Z,2025-12-23T10:00:00.000Z
82,income,0.02,Outros,Juros conta,2025-12-23,transferencia,2025-12-23T10:05:00.000Z,2025-12-23T10:05:00.000Z
83,expense,375.00,Outros,Pix ruan,2025-12-23,pix,2025-12-23T10:10:00.000Z,2025-12-23T10:10:00.000Z
84,expense,18.73,Outros,Asuste,2025-12-23,transferencia,2025-12-23T10:15:00.000Z,2025-12-23T10:15:00.000Z
85,expense,100.00,Outros,Pix Nubank,2025-12-22,pix,2025-12-22T14:00:00.000Z,2025-12-22T14:00:00.000Z
86,income,0.01,Outros,juros,2025-12-22,transferencia,2025-12-22T14:05:00.000Z,2025-12-22T14:05:00.000Z
87,expense,16.00,Outros,rifa,2025-12-22,pix,2025-12-22T14:10:00.000Z,2025-12-22T14:10:00.000Z
88,expense,69.94,Outros,Margi,2025-12-21,pix,2025-12-21T11:00:00.000Z,2025-12-21T11:00:00.000Z
89,expense,91.00,Outros,Asuste,2025-12-21,transferencia,2025-12-21T11:05:00.000Z,2025-12-21T11:05:00.000Z
90,income,0.16,Outros,Juros,2025-12-21,pix,2025-12-21T11:10:00.000Z,2025-12-21T11:10:00.000Z
91,income,122.76,Trabalho,iFood,2025-12-20,pix,2025-12-20T11:15:00.000Z,2025-12-20T11:15:00.000Z
92,expense,12.83,Outros,Asuste,2025-12-20,transferencia,2025-12-20T11:20:00.000Z,2025-12-20T11:20:00.000Z
93,expense,33.41,Outros,Asuste,2025-12-20,transferencia,2025-12-20T11:25:00.000Z,2025-12-20T11:25:00.000Z
94,expense,120.00,Outros,Margi,2025-12-19,pix,2025-12-19T09:00:00.000Z,2025-12-19T09:00:00.000Z
95,expense,30.00,Outros,Pix,2025-12-19,pix,2025-12-19T09:05:00.000Z,2025-12-19T09:05:00.000Z
96,income,0.01,Outros,Juros,2025-12-19,pix,2025-12-19T09:10:00.000Z,2025-12-19T09:10:00.000Z
97,expense,91.00,Outros,Asuste,2025-12-18,transferencia,2025-12-18T08:00:00.000Z,2025-12-18T08:00:00.000Z
98,expense,33.41,Outros,Asuste,2025-12-18,transferencia,2025-12-18T08:05:00.000Z,2025-12-18T08:05:00.000Z
99,income,122.76,Trabalho,iFood,2025-12-17,pix,2025-12-17T18:00:00.000Z,2025-12-17T18:00:00.000Z
100,expense,12.83,Outros,Asuste,2025-12-17,transferencia,2025-12-17T18:05:00.000Z,2025-12-17T18:05:00.000Z
101,expense,120.00,Outros,Margi,2025-12-16,pix,2025-12-16T10:00:00.000Z,2025-12-16T10:00:00.000Z
102,income,0.02,Outros,Juros conta,2025-12-16,transferencia,2025-12-16T10:05:00.000Z,2025-12-16T10:05:00.000Z
103,expense,375.00,Outros,Pix ruan,2025-12-16,pix,2025-12-16T10:10:00.000Z,2025-12-16T10:10:00.000Z
104,expense,18.73,Outros,Asuste,2025-12-16,transferencia,2025-12-16T10:15:00.000Z,2025-12-16T10:15:00.000Z
105,expense,100.00,Outros,Pix Nubank,2025-12-15,pix,2025-12-15T14:00:00.000Z,2025-12-15T14:00:00.000Z
106,income,0.01,Outros,juros,2025-12-15,transferencia,2025-12-15T14:05:00.000Z,2025-12-15T14:05:00.000Z
107,expense,16.00,Outros,rifa,2025-12-15,pix,2025-12-15T14:10:00.000Z,2025-12-15T14:10:00.000Z
108,expense,69.94,Outros,Margi,2025-12-14,pix,2025-12-14T11:00:00.000Z,2025-12-14T11:00:00.000Z
109,expense,91.00,Outros,Asuste,2025-12-14,transferencia,2025-12-14T11:05:00.000Z,2025-12-14T11:05:00.000Z
110,income,0.16,Outros,Juros,2025-12-14,pix,2025-12-14T11:10:00.000Z,2025-12-14T11:10:00.000Z
111,income,122.76,Trabalho,iFood,2025-12-13,pix,2025-12-13T11:15:00.000Z,2025-12-13T11:15:00.000Z
112,expense,12.83,Outros,Asuste,2025-12-13,transferencia,2025-12-13T11:20:00.000Z,2025-12-13T11:20:00.000Z
113,expense,33.41,Outros,Asuste,2025-12-13,transferencia,2025-12-13T11:25:00.000Z,2025-12-13T11:25:00.000Z
114,expense,120.00,Outros,Margi,2025-12-12,pix,2025-12-12T09:00:00.000Z,2025-12-12T09:00:00.000Z
115,expense,30.00,Outros,Pix,2025-12-12,pix,2025-12-12T09:05:00.000Z,2025-12-12T09:05:00.000Z
116,income,0.01,Outros,Juros,2025-12-12,pix,2025-12-12T09:10:00.000Z,2025-12-12T09:10:00.000Z
117,expense,91.00,Outros,Asuste,2025-12-11,transferencia,2025-12-11T08:00:00.000Z,2025-12-11T08:00:00.000Z
118,expense,33.41,Outros,Asuste,2025-12-11,transferencia,2025-12-11T08:05:00.000Z,2025-12-11T08:05:00.000Z
119,income,122.76,Trabalho,iFood,2025-12-10,pix,2025-12-10T18:00:00.000Z,2025-12-10T18:00:00.000Z
120,expense,12.83,Outros,Asuste,2025-12-10,transferencia,2025-12-10T18:05:00.000Z,2025-12-10T18:05:00.000Z
121,expense,120.00,Outros,Margi,2025-12-09,pix,2025-12-09T10:00:00.000Z,2025-12-09T10:00:00.000Z
122,income,0.02,Outros,Juros conta,2025-12-09,transferencia,2025-12-09T10:05:00.000Z,2025-12-09T10:05:00.000Z
123,expense,375.00,Outros,Pix ruan,2025-12-09,pix,2025-12-09T10:10:00.000Z,2025-12-09T10:10:00.000Z
124,expense,18.73,Outros,Asuste,2025-12-09,transferencia,2025-12-09T10:15:00.000Z,2025-12-09T10:15:00.000Z
125,expense,100.00,Outros,Pix Nubank,2025-12-08,pix,2025-12-08T14:00:00.000Z,2025-12-08T14:00:00.000Z
126,income,0.01,Outros,juros,2025-12-08,transferencia,2025-12-08T14:05:00.000Z,2025-12-08T14:05:00.000Z
127,expense,16.00,Outros,rifa,2025-12-08,pix,2025-12-08T14:10:00.000Z,2025-12-08T14:10:00.000Z
128,expense,69.94,Outros,Margi,2025-12-07,pix,2025-12-07T11:00:00.000Z,2025-12-07T11:00:00.000Z
